restaurant_id,pricing_tier,category,total_orders,conversion_rate,churn_probability,churn_risk_label
R065,Mid-range,Desserts,379,0.7730870712401056,0.81,High Risk
R135,Premium,Indian,379,0.7678100263852242,0.75,High Risk
R032,Budget,Burgers,361,0.778393351800554,0.7,High Risk
R038,Budget,Chinese,372,0.7795698924731183,0.41,Medium Risk
R022,Premium,Chinese,399,0.7769423558897243,0.12,Low Risk
R075,Mid-range,Desserts,380,0.781578947368421,0.11,Low Risk
R010,Mid-range,Kottu,387,0.7881136950904393,0.06,Low Risk
R072,Mid-range,Chinese,422,0.7890995260663507,0.05,Low Risk
R115,Budget,Seafood,435,0.7931034482758621,0.04,Low Risk
R002,Budget,Desserts,376,0.8324468085106383,0.03,Low Risk
R025,Premium,Rice & Curry,414,0.782608695652174,0.03,Low Risk
R190,Budget,Kottu,388,0.7938144329896907,0.03,Low Risk
R186,Budget,Beverages,355,0.8169014084507042,0.03,Low Risk
R049,Budget,Indian,376,0.8164893617021277,0.03,Low Risk
R059,Mid-range,Sandwiches,354,0.8305084745762712,0.02,Low Risk
R199,Budget,Pizza,384,0.7994791666666666,0.02,Low Risk
R016,Premium,Kottu,380,0.8210526315789474,0.01,Low Risk
R024,Mid-range,Burgers,375,0.792,0.01,Low Risk
R013,Budget,Pizza,397,0.8463476070528967,0.01,Low Risk
R091,Budget,Desserts,381,0.8320209973753281,0.01,Low Risk
R068,Mid-range,Kottu,402,0.8283582089552238,0.01,Low Risk
R076,Mid-range,Desserts,392,0.8061224489795918,0.01,Low Risk
R093,Mid-range,Sandwiches,408,0.7867647058823529,0.01,Low Risk
R154,Budget,Chinese,366,0.8333333333333334,0.01,Low Risk
R142,Mid-range,Burgers,369,0.8563685636856369,0.01,Low Risk
R144,Mid-range,Pizza,386,0.8134715025906736,0.01,Low Risk
R149,Mid-range,Seafood,413,0.8353510895883777,0.01,Low Risk
R178,Premium,Kottu,388,0.8221649484536082,0.01,Low Risk
R183,Budget,Indian,362,0.8397790055248618,0.01,Low Risk
R167,Premium,Seafood,367,0.8147138964577657,0.01,Low Risk
R179,Budget,Seafood,355,0.856338028169014,0.01,Low Risk
R164,Mid-range,Burgers,375,0.824,0.01,Low Risk
R159,Mid-range,Chinese,394,0.8045685279187818,0.01,Low Risk
R180,Budget,Chinese,422,0.8317535545023697,0.01,Low Risk
R192,Mid-range,Beverages,372,0.7983870967741935,0.01,Low Risk
R031,Premium,Pizza,379,0.8126649076517151,0.01,Low Risk
R006,Premium,Indian,354,0.807909604519774,0.01,Low Risk
R019,Premium,Pizza,403,0.8610421836228288,0.0,
R020,Budget,Chinese,404,0.7871287128712872,0.0,
R017,Premium,Indian,386,0.8471502590673575,0.0,
R014,Premium,Sandwiches,382,0.8141361256544503,0.0,
R011,Premium,Pizza,400,0.85,0.0,
R018,Mid-range,Rice & Curry,423,0.8226950354609929,0.0,
R021,Budget,Chinese,425,0.8329411764705882,0.0,
R012,Premium,Seafood,406,0.8226600985221675,0.0,
R003,Premium,Desserts,355,0.8450704225352113,0.0,
R001,Premium,Rice & Curry,411,0.8442822384428224,0.0,
R008,Premium,Burgers,382,0.8115183246073299,0.0,
R009,Premium,Chinese,386,0.8082901554404145,0.0,
R007,Mid-range,Chinese,388,0.8324742268041238,0.0,
R004,Mid-range,Kottu,409,0.8190709046454768,0.0,
R057,Premium,Burgers,406,0.8325123152709359,0.0,
R056,Budget,Desserts,397,0.8211586901763224,0.0,
R054,Premium,Burgers,420,0.8357142857142857,0.0,
R053,Premium,Seafood,412,0.8155339805825242,0.0,
R052,Premium,Pizza,407,0.8304668304668305,0.0,
R051,Budget,Sandwiches,392,0.8086734693877551,0.0,
R050,Premium,Seafood,363,0.8787878787878788,0.0,
R048,Budget,Kottu,383,0.8172323759791122,0.0,
R043,Premium,Chinese,408,0.8088235294117647,0.0,
R047,Premium,Desserts,406,0.8177339901477833,0.0,
R045,Budget,Rice & Curry,411,0.8175182481751825,0.0,
R044,Premium,Desserts,393,0.8575063613231552,0.0,
R041,Budget,Rice & Curry,399,0.8345864661654135,0.0,
R042,Budget,Chinese,392,0.8188775510204082,0.0,
R039,Budget,Desserts,408,0.7941176470588235,0.0,
R037,Mid-range,Pizza,403,0.8039702233250621,0.0,
R023,Mid-range,Sandwiches,412,0.8033980582524272,0.0,
R036,Mid-range,Pizza,406,0.8275862068965517,0.0,
R035,Budget,Sandwiches,390,0.7974358974358975,0.0,
R034,Premium,Beverages,403,0.8287841191066998,0.0,
R033,Premium,Sandwiches,399,0.8270676691729323,0.0,
R028,Budget,Beverages,382,0.8219895287958116,0.0,
R029,Mid-range,Beverages,374,0.8422459893048129,0.0,
R030,Budget,Chinese,418,0.80622009569378,0.0,
R026,Mid-range,Desserts,357,0.8263305322128851,0.0,
R063,Mid-range,Rice & Curry,401,0.8229426433915212,0.0,
R064,Mid-range,Sandwiches,382,0.856020942408377,0.0,
R066,Premium,Rice & Curry,369,0.8482384823848238,0.0,
R069,Budget,Rice & Curry,396,0.803030303030303,0.0,
R062,Budget,Burgers,448,0.8169642857142857,0.0,
R067,Mid-range,Rice & Curry,364,0.8159340659340659,0.0,
R061,Mid-range,Kottu,388,0.8221649484536082,0.0,
R090,Premium,Chinese,383,0.8093994778067886,0.0,
R089,Premium,Beverages,380,0.8315789473684211,0.0,
R094,Mid-range,Indian,406,0.812807881773399,0.0,
R092,Premium,Burgers,379,0.8073878627968337,0.0,
R098,Premium,Beverages,374,0.8048128342245989,0.0,
R099,Mid-range,Beverages,437,0.7917620137299771,0.0,
R100,Mid-range,Burgers,359,0.8440111420612814,0.0,
R095,Premium,Beverages,379,0.8364116094986808,0.0,
R104,Mid-range,Pizza,428,0.8317757009345794,0.0,
R105,Mid-range,Beverages,398,0.8090452261306532,0.0,
R106,Budget,Desserts,404,0.8118811881188119,0.0,
R107,Premium,Beverages,403,0.8064516129032258,0.0,
R108,Mid-range,Seafood,375,0.848,0.0,
R109,Mid-range,Seafood,407,0.8108108108108109,0.0,
R110,Premium,Beverages,410,0.7902439024390244,0.0,
R101,Mid-range,Chinese,424,0.8254716981132075,0.0,
R073,Premium,Burgers,397,0.8085642317380353,0.0,
R071,Premium,Pizza,399,0.8170426065162907,0.0,
R070,Mid-range,Indian,405,0.7876543209876543,0.0,
R074,Budget,Seafood,402,0.7860696517412935,0.0,
R078,Mid-range,Seafood,354,0.8135593220338984,0.0,
R079,Budget,Chinese,400,0.8075,0.0,
R080,Premium,Beverages,419,0.8329355608591885,0.0,
R077,Mid-range,Beverages,379,0.8047493403693932,0.0,
R081,Premium,Beverages,381,0.8083989501312336,0.0,
R082,Mid-range,Kottu,394,0.8350253807106599,0.0,
R085,Budget,Sandwiches,377,0.830238726790451,0.0,
R084,Mid-range,Chinese,365,0.8465753424657534,0.0,
R087,Budget,Beverages,389,0.8071979434447301,0.0,
R088,Mid-range,Chinese,388,0.8067010309278351,0.0,
R060,Mid-range,Kottu,384,0.8385416666666666,0.0,
R058,Budget,Pizza,395,0.8430379746835444,0.0,
R129,Mid-range,Pizza,382,0.8272251308900523,0.0,
R127,Premium,Indian,396,0.8484848484848485,0.0,
R126,Budget,Sandwiches,407,0.8452088452088452,0.0,
R125,Budget,Beverages,389,0.8200514138817481,0.0,
R124,Premium,Pizza,401,0.830423940149626,0.0,
R123,Premium,Kottu,375,0.8346666666666667,0.0,
R122,Premium,Indian,388,0.8324742268041238,0.0,
R121,Budget,Beverages,384,0.7942708333333334,0.0,
R120,Premium,Rice & Curry,368,0.8206521739130435,0.0,
R119,Mid-range,Desserts,382,0.8010471204188482,0.0,
R118,Budget,Beverages,414,0.8454106280193237,0.0,
R116,Premium,Pizza,391,0.8107416879795396,0.0,
R114,Premium,Chinese,393,0.806615776081425,0.0,
R113,Premium,Seafood,396,0.8409090909090909,0.0,
R112,Budget,Kottu,418,0.8253588516746412,0.0,
R111,Mid-range,Sandwiches,396,0.8106060606060606,0.0,
R146,Mid-range,Rice & Curry,413,0.8159806295399515,0.0,
R145,Premium,Pizza,371,0.8328840970350404,0.0,
R143,Mid-range,Desserts,390,0.8102564102564103,0.0,
R148,Premium,Indian,370,0.8216216216216217,0.0,
R150,Budget,Sandwiches,428,0.7967289719626168,0.0,
R151,Premium,Burgers,411,0.8223844282238443,0.0,
R133,Mid-range,Desserts,418,0.8301435406698564,0.0,
R130,Premium,Desserts,375,0.824,0.0,
R137,Budget,Seafood,374,0.8529411764705882,0.0,
R136,Mid-range,Pizza,395,0.830379746835443,0.0,
R140,Budget,Beverages,380,0.8131578947368421,0.0,
R139,Premium,Kottu,387,0.8475452196382429,0.0,
R141,Premium,Sandwiches,380,0.8026315789473685,0.0,
R134,Premium,Rice & Curry,432,0.8194444444444444,0.0,
R132,Mid-range,Chinese,371,0.8194070080862533,0.0,
R131,Budget,Burgers,395,0.8253164556962025,0.0,
R163,Mid-range,Indian,436,0.8073394495412844,0.0,
R162,Premium,Seafood,401,0.8354114713216958,0.0,
R161,Premium,Pizza,388,0.8273195876288659,0.0,
R160,Mid-range,Pizza,405,0.8123456790123457,0.0,
R158,Premium,Burgers,395,0.8278481012658228,0.0,
R157,Premium,Kottu,396,0.8106060606060606,0.0,
R156,Budget,Rice & Curry,379,0.8258575197889182,0.0,
R155,Mid-range,Pizza,398,0.8090452261306532,0.0,
R147,Mid-range,Burgers,384,0.8489583333333334,0.0,
R152,Premium,Beverages,384,0.8151041666666666,0.0,
R170,Premium,Pizza,403,0.8114143920595533,0.0,
R169,Premium,Seafood,347,0.8242074927953891,0.0,
R172,Budget,Beverages,400,0.825,0.0,
R171,Budget,Burgers,418,0.8373205741626795,0.0,
R165,Budget,Indian,418,0.8157894736842105,0.0,
R168,Premium,Burgers,389,0.7994858611825193,0.0,
R182,Budget,Sandwiches,378,0.8227513227513228,0.0,
R173,Premium,Sandwiches,408,0.8088235294117647,0.0,
R176,Premium,Beverages,424,0.8136792452830188,0.0,
R177,Budget,Pizza,382,0.819371727748691,0.0,
R187,Budget,Chinese,387,0.8397932816537468,0.0,
R185,Premium,Sandwiches,384,0.8177083333333334,0.0,
R189,Budget,Burgers,389,0.8431876606683805,0.0,
R184,Premium,Chinese,400,0.845,0.0,
R191,Budget,Seafood,408,0.7990196078431373,0.0,
R193,Premium,Burgers,379,0.841688654353562,0.0,
R195,Budget,Indian,408,0.7965686274509803,0.0,
R194,Budget,Kottu,386,0.8031088082901554,0.0,
R196,Mid-range,Pizza,411,0.829683698296837,0.0,
R197,Premium,Seafood,383,0.8459530026109661,0.0,
R198,Mid-range,Burgers,378,0.8227513227513228,0.0,
R200,Mid-range,Indian,415,0.8361445783132531,0.0,
