month,total_orders,delivered,conversion_pct,gmv_lkr,revenue_lkr
2024-01,5730,4703,82.08,14237158.0,3825624.0
2024-02,5643,4619,81.85,13988222.0,3745977.0
2024-03,5832,4761,81.64,14429639.0,3876300.0
2024-04,5826,4798,82.35,14793972.0,3972451.0
2024-05,5933,4886,82.35,14872543.0,4000269.0
2024-06,5706,4688,82.16,14088210.0,3794044.0
2024-07,5879,4824,82.05,14074236.0,3759493.0
2024-08,5854,4799,81.98,14623139.0,3947590.0
2024-09,5776,4724,81.79,14242419.0,3822487.0
2024-10,5940,4890,82.32,15032412.0,4054358.0
2024-11,6020,4883,81.11,15037629.0,4056201.0
2024-12,6113,5008,81.92,15368521.0,4152456.0
