hour,total_orders,delivered,conversion_pct,avg_order_value_lkr
0,572,479,83.7,3093.0
1,593,483,81.5,2911.0
2,631,526,83.4,3118.0
3,598,499,83.4,3122.0
4,599,490,81.8,2997.0
5,609,504,82.8,2908.0
6,1239,1018,82.2,2988.0
7,1777,1434,80.7,3074.0
8,2320,1893,81.6,3012.0
9,3047,2494,81.9,3072.0
10,3713,3044,82.0,3058.0
11,5352,4424,82.7,3018.0
12,5902,4821,81.7,3043.0
13,5857,4808,82.1,3062.0
14,4317,3553,82.3,3001.0
15,2992,2421,80.9,2998.0
16,2497,2049,82.1,3082.0
17,2989,2436,81.5,3035.0
18,5342,4415,82.6,3049.0
19,6112,4974,81.4,3027.0
20,5553,4543,81.8,3035.0
21,3988,3305,82.9,3026.0
22,2432,1970,81.0,3022.0
23,1221,1000,81.9,3010.0
