category,total_orders,gmv_lkr,revenue_lkr,conversion_pct,avg_order_value_lkr
Pizza,9114,23402732.0,6205574.0,82.5,3112.0
Beverages,9010,22076029.0,6022393.0,81.6,3004.0
Burgers,7809,20944987.0,5671350.0,82.4,3255.0
Seafood,6598,20304306.0,5559514.0,82.7,3721.0
Indian,5499,15633797.0,4296920.0,81.7,3480.0
Chinese,8707,15789310.0,4109723.0,81.4,2227.0
Sandwiches,6277,15072580.0,4084283.0,81.6,2943.0
Desserts,6193,14246720.0,3729555.0,81.6,2818.0
Kottu,5865,13795088.0,3688348.0,82.0,2867.0
Rice & Curry,5180,13522551.0,3639592.0,82.1,3180.0
